user_id,timestamp,persona,campaign,channel,session_len,clicks,checkout_steps,purchased,churn
1884,2025-07-22 02:41:32.690329,Seasonal,Email,Web,155,4,4.5,0,0
1885,2025-07-25 02:41:32.690329,Budget,Email,Web,537,3,1.0,1,0
1886,2025-07-31 02:41:32.690329,Premium,Organic,Mobile,218,9,3.8,0,0
1887,2025-08-06 02:41:32.690329,Budget,PaidSocial,Web,910,1,2.3,0,0
1888,2025-07-31 02:41:32.690329,Budget,Email,Web,206,8,3.4,0,0
1889,2025-08-05 02:41:32.690329,Seasonal,Email,Web,346,3,2.7,1,0
1890,2025-07-28 02:41:32.690329,Lapsed,PaidSocial,Web,50,4,2.2,0,0
1891,2025-08-01 02:41:32.690329,Budget,Organic,PoS,28,5,2.7,0,0
1892,2025-07-13 02:41:32.690329,Premium,Organic,Web,83,9,0.6,1,1
1893,2025-07-21 02:41:32.690329,Seasonal,Email,Web,377,2,1.7,1,1
1894,2025-08-03 02:41:32.690329,Budget,Organic,Mobile,157,7,2.5,1,1
1895,2025-07-12 02:41:32.690329,Premium,PaidSocial,Web,47,5,0.7,1,1
1896,2025-08-08 02:41:32.690329,Seasonal,PaidSocial,PoS,203,6,2.3,0,0
1897,2025-07-22 02:41:32.690329,Seasonal,PaidSocial,Web,352,2,1.2,1,1
1898,2025-07-31 02:41:32.690329,Budget,Email,Mobile,92,5,2.7,0,0
1899,2025-07-18 02:41:32.690329,Premium,Organic,Web,367,6,2.7,1,0
1900,2025-07-21 02:41:32.690329,Seasonal,Email,Web,62,7,3.7,1,0
1901,2025-07-11 02:41:32.690329,Premium,Email,Web,346,6,2.6,1,0
1902,2025-07-17 02:41:32.690329,Budget,Organic,Web,113,5,1.0,1,1
1903,2025-08-02 02:41:32.690329,Seasonal,PaidSocial,Mobile,454,3,1.6,1,1
1904,2025-08-07 02:41:32.690329,Budget,Organic,Web,515,4,0.8,1,1
1905,2025-07-14 02:41:32.690329,Seasonal,PaidSocial,Mobile,258,3,2.6,0,0
1906,2025-07-16 02:41:32.690329,Budget,Email,Web,120,7,1.7,0,0
1907,2025-07-27 02:41:32.690329,Lapsed,Organic,Mobile,944,4,2.2,1,0
1908,2025-07-11 02:41:32.690329,Premium,Email,Mobile,105,10,2.0,1,1
1909,2025-07-18 02:41:32.690329,Budget,Organic,Web,563,4,0.8,0,0
1910,2025-07-12 02:41:32.690329,Budget,Email,Web,701,10,2.5,1,1
1911,2025-07-11 02:41:32.690329,Budget,Organic,Mobile,265,4,3.1,0,0
1912,2025-08-02 02:41:32.690329,Lapsed,Email,Web,75,5,1.4,0,0
1913,2025-07-31 02:41:32.690329,Lapsed,PaidSocial,Web,249,4,1.9,0,0
1914,2025-07-24 02:41:32.690329,Premium,Organic,Mobile,774,5,3.0,0,0
1915,2025-07-23 02:41:32.690329,Premium,PaidSocial,PoS,119,7,1.4,1,1
1916,2025-07-23 02:41:32.690329,Seasonal,PaidSocial,Mobile,184,6,2.1,0,0
1917,2025-07-25 02:41:32.690329,Lapsed,Organic,Mobile,21,4,2.7,0,0
1918,2025-07-21 02:41:32.690329,Premium,PaidSocial,Web,185,5,3.3,1,1
1919,2025-07-25 02:41:32.690329,Premium,Organic,PoS,315,4,2.4,1,0
1920,2025-08-06 02:41:32.690329,Premium,PaidSocial,Web,84,4,1.4,1,1
1921,2025-07-23 02:41:32.690329,Seasonal,Email,Web,548,6,2.5,0,0
1922,2025-08-05 02:41:32.690329,Budget,Email,PoS,54,6,1.7,0,0
1923,2025-07-17 02:41:32.690329,Seasonal,Email,Web,121,2,2.1,1,0
1924,2025-08-08 02:41:32.690329,Premium,Email,Web,481,2,1.0,0,0
1925,2025-08-05 02:41:32.690329,Seasonal,PaidSocial,Mobile,174,4,1.2,0,0
1926,2025-07-18 02:41:32.690329,Budget,Email,Web,629,2,2.8,1,0
1927,2025-08-07 02:41:32.690329,Premium,Email,Web,31,2,2.5,0,0
1928,2025-07-29 02:41:32.690329,Premium,Email,Web,147,4,1.8,0,0
1929,2025-08-05 02:41:32.690329,Seasonal,Organic,Web,254,3,1.3,0,0
1930,2025-07-23 02:41:32.690329,Budget,PaidSocial,PoS,755,9,3.6,1,0
1931,2025-07-18 02:41:32.690329,Premium,Email,Web,220,5,2.8,0,0
1932,2025-07-30 02:41:32.690329,Premium,Organic,Web,298,7,4.6,1,0
1933,2025-07-24 02:41:32.690329,Premium,Email,Web,195,6,1.3,1,0
1934,2025-07-11 02:41:32.690329,Seasonal,Organic,Mobile,179,5,0.7,1,1
1935,2025-08-05 02:41:32.690329,Seasonal,PaidSocial,Mobile,119,6,2.6,0,0
1936,2025-07-11 02:41:32.690329,Seasonal,Email,Web,272,5,2.1,1,0
1937,2025-08-09 02:41:32.690329,Budget,PaidSocial,Web,159,4,2.0,0,0
1938,2025-07-24 02:41:32.690329,Seasonal,Organic,Mobile,310,4,1.0,0,0
1939,2025-08-05 02:41:32.690329,Premium,PaidSocial,Web,217,4,2.2,0,0
1940,2025-08-06 02:41:32.690329,Budget,Organic,Web,145,4,1.5,1,0
1941,2025-07-25 02:41:32.690329,Budget,Email,Web,553,10,1.1,0,0
1942,2025-08-03 02:41:32.690329,Budget,Email,Web,109,4,1.5,0,0
1943,2025-08-09 02:41:32.690329,Seasonal,Email,PoS,124,3,0.5,0,0
1944,2025-08-06 02:41:32.690329,Seasonal,Email,Mobile,17,4,3.2,1,1
1945,2025-07-30 02:41:32.690329,Seasonal,Email,Mobile,165,7,2.1,0,0
1946,2025-07-18 02:41:32.690329,Premium,Organic,Mobile,524,4,2.1,0,0
1947,2025-07-15 02:41:32.690329,Premium,Email,Mobile,534,5,3.6,1,1
1948,2025-08-03 02:41:32.690329,Budget,PaidSocial,PoS,135,5,1.6,1,0
1949,2025-08-01 02:41:32.690329,Budget,PaidSocial,Web,292,4,1.0,0,0
1950,2025-07-27 02:41:32.690329,Premium,Organic,Web,340,9,2.8,1,0
1951,2025-08-05 02:41:32.690329,Budget,Organic,Mobile,51,3,1.0,1,1
1952,2025-07-22 02:41:32.690329,Budget,Organic,Mobile,441,4,0.0,1,0
1953,2025-07-30 02:41:32.690329,Premium,Organic,Web,61,7,2.9,1,1
1954,2025-07-26 02:41:32.690329,Seasonal,Organic,Web,143,6,2.4,0,0
1955,2025-07-24 02:41:32.690329,Lapsed,Organic,Web,77,1,1.8,0,0
1956,2025-07-18 02:41:32.690329,Lapsed,PaidSocial,Web,253,2,0.8,0,0
1957,2025-07-22 02:41:32.690329,Seasonal,Email,Web,99,4,2.8,0,0
1958,2025-07-31 02:41:32.690329,Premium,PaidSocial,Web,120,1,1.7,0,0
1959,2025-08-02 02:41:32.690329,Seasonal,PaidSocial,Mobile,384,7,3.0,1,1
1960,2025-07-18 02:41:32.690329,Seasonal,Email,Mobile,132,3,2.8,1,0
1961,2025-08-08 02:41:32.690329,Budget,Email,Mobile,197,7,1.3,0,0
1962,2025-07-14 02:41:32.690329,Premium,PaidSocial,Mobile,60,4,0.8,1,0
1963,2025-07-21 02:41:32.690329,Seasonal,Organic,Web,42,9,2.7,0,0
1964,2025-07-21 02:41:32.690329,Premium,Email,Web,227,6,2.6,0,0
1965,2025-07-24 02:41:32.690329,Premium,Organic,Web,128,4,2.6,1,0
1966,2025-07-18 02:41:32.690329,Premium,PaidSocial,PoS,616,4,2.2,0,0
1967,2025-07-31 02:41:32.690329,Budget,Organic,Web,806,4,3.3,1,0
1968,2025-07-24 02:41:32.690329,Premium,Organic,Mobile,65,13,5.0,0,0
1969,2025-07-20 02:41:32.690329,Budget,Organic,Web,44,4,4.1,0,0
1970,2025-07-30 02:41:32.690329,Budget,PaidSocial,PoS,625,4,2.5,0,0
1971,2025-07-11 02:41:32.690329,Budget,Email,Web,277,0,3.0,0,0
1972,2025-07-18 02:41:32.690329,Seasonal,PaidSocial,Mobile,223,8,1.9,1,0
1973,2025-08-06 02:41:32.690329,Budget,Organic,Web,49,7,0.0,0,0
1974,2025-08-01 02:41:32.690329,Premium,Organic,Web,766,7,3.9,0,0
1975,2025-07-20 02:41:32.690329,Budget,Organic,Mobile,95,4,1.4,1,0
1976,2025-08-08 02:41:32.690329,Lapsed,Email,PoS,349,3,0.7,0,0
1977,2025-07-14 02:41:32.690329,Budget,PaidSocial,Web,336,5,3.4,0,0
1978,2025-07-30 02:41:32.690329,Premium,Email,PoS,39,2,4.8,1,1
1979,2025-07-11 02:41:32.690329,Lapsed,Email,Mobile,112,6,2.7,0,0
1980,2025-07-31 02:41:32.690329,Seasonal,Email,Mobile,54,8,1.9,0,0
1981,2025-08-05 02:41:32.690329,Budget,Email,Web,23,7,3.4,1,0
1982,2025-08-01 02:41:32.690329,Seasonal,Organic,Web,165,6,2.6,0,0
1983,2025-07-29 02:41:32.690329,Premium,Email,Web,61,4,0.8,0,0
1984,2025-07-24 02:41:32.690329,Premium,Email,PoS,95,7,1.1,1,1
1985,2025-07-13 02:41:32.690329,Budget,Organic,PoS,48,3,1.7,0,0
1986,2025-07-28 02:41:32.690329,Budget,Email,Mobile,148,3,2.6,1,0
1987,2025-07-13 02:41:32.690329,Seasonal,Email,Web,612,4,3.1,0,0
1988,2025-07-31 02:41:32.690329,Premium,Email,Web,249,7,1.8,0,0
1989,2025-07-31 02:41:32.690329,Premium,Email,PoS,125,8,3.3,0,0
1990,2025-08-01 02:41:32.690329,Seasonal,Email,Web,186,7,3.8,0,0
1991,2025-07-15 02:41:32.690329,Seasonal,Email,Mobile,236,4,2.0,1,0
1992,2025-08-04 02:41:32.690329,Budget,PaidSocial,Web,238,5,0.6,0,0
1993,2025-07-27 02:41:32.690329,Seasonal,Email,Web,153,10,3.0,0,0
1994,2025-08-06 02:41:32.690329,Budget,Email,Mobile,106,4,4.2,1,1
1995,2025-07-14 02:41:32.690329,Seasonal,Organic,Web,347,7,1.7,0,0
1996,2025-07-25 02:41:32.690329,Seasonal,PaidSocial,Web,70,7,4.0,0,0
1997,2025-07-27 02:41:32.690329,Lapsed,Organic,PoS,351,5,1.5,0,0
1998,2025-08-01 02:41:32.690329,Budget,PaidSocial,Mobile,135,2,2.0,0,0
1999,2025-07-17 02:41:32.690329,Budget,Email,Mobile,444,6,3.6,0,0
2000,2025-08-04 02:41:32.690329,Budget,Organic,Mobile,80,2,1.9,0,0
2001,2025-07-29 02:41:32.690329,Budget,Email,Web,78,4,0.7,1,0
2002,2025-07-29 02:41:32.690329,Budget,Email,Web,203,6,3.0,1,0
2003,2025-07-29 02:41:32.690329,Lapsed,PaidSocial,Web,94,7,0.8,0,0
2004,2025-07-27 02:41:32.690329,Budget,PaidSocial,Web,629,6,3.2,1,0
2005,2025-07-24 02:41:32.690329,Budget,Organic,Web,109,7,3.1,0,0
2006,2025-08-02 02:41:32.690329,Seasonal,Organic,Mobile,87,6,3.8,0,0
2007,2025-07-26 02:41:32.690329,Premium,Email,Web,269,4,1.2,1,1
2008,2025-07-31 02:41:32.690329,Seasonal,PaidSocial,Mobile,14,4,1.2,0,0
2009,2025-07-28 02:41:32.690329,Budget,PaidSocial,Web,657,4,2.2,0,0
2010,2025-07-13 02:41:32.690329,Premium,Organic,Web,308,6,1.7,1,0
2011,2025-07-15 02:41:32.690329,Budget,Organic,Web,237,6,0.4,1,0
2012,2025-08-09 02:41:32.690329,Budget,Organic,Mobile,100,3,1.9,1,1
2013,2025-08-06 02:41:32.690329,Lapsed,Email,Web,174,3,2.3,0,0
2014,2025-07-21 02:41:32.690329,Budget,Organic,Mobile,112,4,2.8,0,0
2015,2025-07-19 02:41:32.690329,Premium,Email,Mobile,132,3,2.4,1,0
2016,2025-07-21 02:41:32.690329,Premium,Email,Web,373,7,2.0,0,0
2017,2025-07-25 02:41:32.690329,Budget,Organic,Web,255,6,3.9,0,0
2018,2025-07-18 02:41:32.690329,Lapsed,Email,PoS,143,4,1.8,0,0
2019,2025-07-26 02:41:32.690329,Budget,Organic,Web,36,1,1.5,0,0
2020,2025-08-08 02:41:32.690329,Seasonal,Email,Web,836,7,2.0,1,0
2021,2025-08-08 02:41:32.690329,Lapsed,Organic,Mobile,375,2,2.8,1,1
2022,2025-08-08 02:41:32.690329,Premium,Email,Mobile,109,6,1.7,0,0
2023,2025-07-12 02:41:32.690329,Lapsed,Email,Web,222,6,2.8,1,0
2024,2025-08-03 02:41:32.690329,Budget,Email,Web,87,9,2.8,0,0
2025,2025-07-29 02:41:32.690329,Premium,PaidSocial,Web,105,3,1.5,0,0
2026,2025-07-21 02:41:32.690329,Budget,Email,Web,98,10,1.7,1,0
2027,2025-07-14 02:41:32.690329,Seasonal,PaidSocial,Web,210,2,4.3,0,0
2028,2025-07-31 02:41:32.690329,Lapsed,Email,Web,100,4,2.3,1,1
2029,2025-07-27 02:41:32.690329,Budget,Email,Web,203,8,0.0,0,0
2030,2025-07-27 02:41:32.690329,Seasonal,Email,Mobile,484,5,1.4,0,0
2031,2025-07-11 02:41:32.690329,Budget,PaidSocial,Mobile,66,8,2.9,1,0
2032,2025-07-30 02:41:32.690329,Premium,Organic,Mobile,67,6,2.1,0,0
2033,2025-07-12 02:41:32.690329,Premium,Organic,Web,560,9,2.2,0,0
2034,2025-08-05 02:41:32.690329,Lapsed,Email,Web,313,8,3.0,1,0
2035,2025-08-09 02:41:32.690329,Seasonal,PaidSocial,Web,193,1,1.3,1,0
2036,2025-07-28 02:41:32.690329,Budget,Organic,Mobile,46,4,2.4,1,0
2037,2025-07-23 02:41:32.690329,Budget,Email,Web,37,3,2.0,1,0
2038,2025-08-02 02:41:32.690329,Budget,PaidSocial,Web,86,7,2.5,0,0
2039,2025-08-01 02:41:32.690329,Budget,PaidSocial,Web,215,4,1.8,0,0
2040,2025-07-12 02:41:32.690329,Budget,Email,Web,396,4,1.8,0,0
2041,2025-07-11 02:41:32.690329,Lapsed,Email,Web,210,6,2.7,0,0
2042,2025-07-28 02:41:32.690329,Premium,Email,Web,220,3,1.2,0,0
2043,2025-07-20 02:41:32.690329,Premium,PaidSocial,Web,432,6,1.6,1,1
2044,2025-08-05 02:41:32.690329,Budget,Email,Mobile,268,7,4.0,0,0
2045,2025-07-16 02:41:32.690329,Lapsed,Email,Web,121,8,2.8,1,0
2046,2025-07-28 02:41:32.690329,Seasonal,Email,Mobile,183,9,3.2,0,0
2047,2025-07-13 02:41:32.690329,Budget,Email,Web,404,1,2.3,1,0
2048,2025-08-07 02:41:32.690329,Seasonal,Email,Web,236,5,2.4,0,0
2049,2025-07-17 02:41:32.690329,Premium,Organic,Web,593,6,1.3,1,1
2050,2025-07-16 02:41:32.690329,Budget,Email,Web,102,9,2.5,0,0
2051,2025-07-12 02:41:32.690329,Premium,PaidSocial,Web,73,7,2.5,1,0
2052,2025-07-18 02:41:32.690329,Premium,Email,Web,249,3,3.1,0,0
2053,2025-07-17 02:41:32.690329,Budget,PaidSocial,Mobile,206,3,1.9,0,0
2054,2025-07-12 02:41:32.690329,Lapsed,PaidSocial,Web,66,4,2.2,0,0
2055,2025-07-28 02:41:32.690329,Seasonal,Email,Web,113,6,5.0,1,0
2056,2025-07-14 02:41:32.690329,Seasonal,Organic,Web,487,6,2.2,0,0
2057,2025-07-27 02:41:32.690329,Premium,PaidSocial,Web,276,3,1.3,1,0
2058,2025-07-31 02:41:32.690329,Premium,Organic,Web,120,7,2.8,1,0
2059,2025-07-14 02:41:32.690329,Seasonal,PaidSocial,PoS,83,5,2.4,1,1
2060,2025-07-30 02:41:32.690329,Premium,Organic,Web,143,3,1.2,1,0
2061,2025-07-26 02:41:32.690329,Budget,Organic,Web,389,7,2.7,1,0
2062,2025-07-19 02:41:32.690329,Premium,Organic,Mobile,200,7,3.3,1,0
2063,2025-07-21 02:41:32.690329,Seasonal,PaidSocial,Mobile,180,4,1.5,0,0
2064,2025-07-21 02:41:32.690329,Premium,PaidSocial,PoS,402,2,3.6,0,0
2065,2025-07-29 02:41:32.690329,Budget,Organic,Mobile,69,8,1.5,0,0
2066,2025-08-08 02:41:32.690329,Seasonal,Organic,Mobile,97,4,1.3,1,0
2067,2025-08-09 02:41:32.690329,Budget,Organic,PoS,214,5,2.3,0,0
2068,2025-07-27 02:41:32.690329,Budget,Email,Web,180,5,3.0,0,0
2069,2025-07-30 02:41:32.690329,Budget,Organic,Mobile,151,2,3.1,0,0
2070,2025-07-13 02:41:32.690329,Budget,Email,Mobile,416,3,2.5,1,0
2071,2025-07-30 02:41:32.690329,Seasonal,PaidSocial,Mobile,26,4,1.0,1,0
2072,2025-07-28 02:41:32.690329,Premium,Email,PoS,75,2,1.2,0,0
2073,2025-08-01 02:41:32.690329,Budget,Email,Web,296,1,1.8,0,0
2074,2025-07-30 02:41:32.690329,Lapsed,Organic,Web,132,4,2.8,1,1
2075,2025-07-13 02:41:32.690329,Lapsed,Email,PoS,774,4,1.8,0,0
2076,2025-07-15 02:41:32.690329,Lapsed,PaidSocial,Web,430,7,3.3,1,1
2077,2025-07-29 02:41:32.690329,Budget,PaidSocial,Mobile,133,7,4.3,0,0
2078,2025-07-12 02:41:32.690329,Premium,Email,Web,289,5,1.2,1,0
2079,2025-07-12 02:41:32.690329,Lapsed,Email,Mobile,279,3,2.3,1,0
2080,2025-07-27 02:41:32.690329,Seasonal,PaidSocial,PoS,520,6,2.8,1,1
2081,2025-08-04 02:41:32.690329,Budget,Email,Web,155,4,3.1,1,0
2082,2025-07-18 02:41:32.690329,Budget,Organic,Web,118,5,2.4,1,0
2083,2025-07-27 02:41:32.690329,Premium,Organic,Web,264,5,2.1,0,0
2084,2025-08-07 02:41:32.690329,Lapsed,Email,Mobile,157,3,0.5,0,0
2085,2025-07-13 02:41:32.690329,Premium,Email,Mobile,314,2,1.8,1,0
2086,2025-07-20 02:41:32.690329,Premium,PaidSocial,Web,480,4,2.9,0,0
2087,2025-07-30 02:41:32.690329,Budget,PaidSocial,Web,85,4,3.7,0,0
2088,2025-07-12 02:41:32.690329,Seasonal,Email,Mobile,109,2,1.0,0,0
2089,2025-08-04 02:41:32.690329,Seasonal,Email,Mobile,450,6,3.6,0,0
2090,2025-07-31 02:41:32.690329,Premium,PaidSocial,Web,192,0,3.3,1,0
2091,2025-07-11 02:41:32.690329,Seasonal,Organic,Web,198,7,2.4,1,0
2092,2025-08-05 02:41:32.690329,Lapsed,Email,Mobile,399,6,1.3,0,0
2093,2025-07-27 02:41:32.690329,Budget,PaidSocial,Web,176,6,3.7,0,0
2094,2025-07-29 02:41:32.690329,Premium,Organic,PoS,349,7,2.1,0,0
2095,2025-07-22 02:41:32.690329,Budget,PaidSocial,Web,92,3,2.7,0,0
2096,2025-07-26 02:41:32.690329,Seasonal,PaidSocial,Mobile,138,3,1.3,0,0
2097,2025-08-02 02:41:32.690329,Premium,PaidSocial,Web,538,8,0.6,1,1
2098,2025-07-21 02:41:32.690329,Seasonal,Organic,PoS,195,7,2.9,0,0
2099,2025-07-27 02:41:32.690329,Seasonal,PaidSocial,Web,87,6,2.6,0,0
2100,2025-07-17 02:41:32.690329,Premium,Organic,Web,84,1,2.7,1,1
2101,2025-07-30 02:41:32.690329,Lapsed,PaidSocial,Web,180,3,1.0,0,0
2102,2025-07-18 02:41:32.690329,Premium,PaidSocial,Mobile,358,7,3.1,0,0
2103,2025-07-25 02:41:32.690329,Budget,Email,Web,11,4,3.0,0,0
2104,2025-08-06 02:41:32.690329,Seasonal,Email,Web,124,4,4.9,0,0
2105,2025-07-12 02:41:32.690329,Seasonal,Organic,Web,280,3,1.9,1,0
2106,2025-08-03 02:41:32.690329,Budget,Email,Web,229,1,0.3,1,1
2107,2025-08-07 02:41:32.690329,Lapsed,PaidSocial,Web,260,5,1.7,0,0
2108,2025-08-08 02:41:32.690329,Lapsed,Email,Web,101,5,1.8,0,0
2109,2025-08-02 02:41:32.690329,Budget,Organic,Mobile,211,7,2.3,0,0
2110,2025-07-20 02:41:32.690329,Lapsed,Email,Mobile,409,4,2.9,1,0
2111,2025-07-11 02:41:32.690329,Budget,Organic,Mobile,134,5,1.6,0,0
2112,2025-07-13 02:41:32.690329,Budget,PaidSocial,PoS,203,6,3.4,0,0
2113,2025-08-03 02:41:32.690329,Budget,Email,Web,276,5,2.2,0,0
2114,2025-07-29 02:41:32.690329,Lapsed,PaidSocial,Mobile,104,5,0.0,1,1
2115,2025-07-16 02:41:32.690329,Seasonal,Email,Web,59,7,2.2,0,0
2116,2025-07-24 02:41:32.690329,Budget,Email,Web,123,5,1.5,1,0
2117,2025-07-16 02:41:32.690329,Premium,Email,Web,287,7,2.3,0,0
2118,2025-08-01 02:41:32.690329,Seasonal,Email,Web,106,1,3.4,0,0
2119,2025-08-04 02:41:32.690329,Budget,Organic,Web,71,6,0.9,1,0
2120,2025-07-11 02:41:32.690329,Lapsed,Email,Web,322,5,2.0,0,0
2121,2025-08-04 02:41:32.690329,Seasonal,PaidSocial,Mobile,85,4,4.0,0,0
2122,2025-07-30 02:41:32.690329,Premium,Email,Web,745,6,1.8,0,0
2123,2025-08-01 02:41:32.690329,Lapsed,PaidSocial,Mobile,398,5,1.5,0,0
2124,2025-08-02 02:41:32.690329,Premium,Email,Web,539,1,4.3,1,1
2125,2025-07-12 02:41:32.690329,Lapsed,PaidSocial,Web,217,8,2.8,0,0
2126,2025-07-25 02:41:32.690329,Seasonal,PaidSocial,Web,102,7,3.8,1,0
2127,2025-08-09 02:41:32.690329,Seasonal,PaidSocial,Web,418,5,1.5,0,0
2128,2025-08-08 02:41:32.690329,Budget,Email,Web,65,8,1.7,0,0
2129,2025-07-28 02:41:32.690329,Lapsed,PaidSocial,Mobile,28,3,1.1,0,0
2130,2025-08-02 02:41:32.690329,Premium,Email,Mobile,261,2,2.8,0,0
2131,2025-08-04 02:41:32.690329,Budget,Email,Web,53,3,1.4,0,0
2132,2025-07-21 02:41:32.690329,Budget,PaidSocial,Web,179,7,1.2,0,0
2133,2025-08-07 02:41:32.690329,Premium,PaidSocial,Mobile,171,8,2.4,0,0
2134,2025-08-01 02:41:32.690329,Premium,PaidSocial,Web,349,5,2.6,1,0
2135,2025-07-30 02:41:32.690329,Seasonal,PaidSocial,Web,61,4,2.1,1,1
2136,2025-07-23 02:41:32.690329,Lapsed,Email,Web,44,2,2.3,1,0
2137,2025-07-29 02:41:32.690329,Budget,Email,Mobile,160,6,3.9,0,0
2138,2025-08-02 02:41:32.690329,Seasonal,Email,Mobile,10,6,3.3,0,0
2139,2025-07-31 02:41:32.690329,Budget,PaidSocial,Mobile,247,7,2.1,1,1
2140,2025-07-29 02:41:32.690329,Lapsed,PaidSocial,Web,230,7,2.9,0,0
2141,2025-07-27 02:41:32.690329,Seasonal,Email,Web,233,1,3.2,1,1
2142,2025-07-18 02:41:32.690329,Premium,PaidSocial,Web,157,7,2.6,1,0
2143,2025-07-12 02:41:32.690329,Seasonal,PaidSocial,Mobile,638,8,1.4,1,0
2144,2025-07-12 02:41:32.690329,Budget,PaidSocial,Mobile,267,3,0.2,1,0
2145,2025-08-01 02:41:32.690329,Premium,PaidSocial,Web,322,8,4.2,0,0
2146,2025-07-24 02:41:32.690329,Seasonal,PaidSocial,Web,115,7,2.2,1,1
2147,2025-07-20 02:41:32.690329,Premium,PaidSocial,Web,162,5,2.7,0,0
2148,2025-07-15 02:41:32.690329,Premium,Email,Web,89,5,1.2,0,0
2149,2025-08-07 02:41:32.690329,Premium,Email,Web,211,1,1.9,0,0
2150,2025-08-06 02:41:32.690329,Seasonal,Email,Web,90,4,1.3,1,1
2151,2025-07-13 02:41:32.690329,Budget,PaidSocial,PoS,328,6,1.1,0,0
2152,2025-07-27 02:41:32.690329,Budget,Organic,Web,187,6,2.6,0,0
2153,2025-07-25 02:41:32.690329,Seasonal,PaidSocial,Web,10,4,2.6,1,0
2154,2025-07-22 02:41:32.690329,Seasonal,Email,Web,83,6,2.3,1,1
2155,2025-07-31 02:41:32.690329,Budget,Organic,Web,505,3,2.3,0,0
2156,2025-07-29 02:41:32.690329,Budget,Organic,Web,529,3,2.8,0,0
2157,2025-08-05 02:41:32.690329,Budget,Organic,Mobile,293,4,0.0,0,0
2158,2025-08-03 02:41:32.690329,Budget,PaidSocial,Web,162,4,3.1,0,0
2159,2025-07-20 02:41:32.690329,Premium,Organic,PoS,458,3,4.7,0,0
2160,2025-08-07 02:41:32.690329,Seasonal,Email,Web,172,4,0.6,1,1
2161,2025-07-25 02:41:32.690329,Seasonal,Email,Web,442,6,0.1,1,1
2162,2025-08-09 02:41:32.690329,Seasonal,Email,Web,210,3,0.3,0,0
2163,2025-07-13 02:41:32.690329,Premium,PaidSocial,Mobile,149,4,3.3,0,0
2164,2025-07-18 02:41:32.690329,Seasonal,Email,Web,327,2,0.9,0,0
2165,2025-08-09 02:41:32.690329,Premium,PaidSocial,Web,73,5,2.4,1,0
2166,2025-07-21 02:41:32.690329,Lapsed,PaidSocial,Web,90,6,2.7,1,0
2167,2025-07-29 02:41:32.690329,Seasonal,Email,PoS,48,4,2.0,0,0
2168,2025-07-27 02:41:32.690329,Budget,Organic,Web,269,4,1.7,0,0
2169,2025-08-09 02:41:32.690329,Seasonal,Email,Web,181,2,1.8,1,0
2170,2025-07-28 02:41:32.690329,Budget,Email,Web,1068,5,0.8,0,0
2171,2025-08-07 02:41:32.690329,Seasonal,Organic,Web,276,7,3.1,0,0
2172,2025-07-22 02:41:32.690329,Budget,Email,Web,145,11,3.4,0,0
2173,2025-07-18 02:41:32.690329,Budget,PaidSocial,Web,170,3,2.4,0,0
2174,2025-08-07 02:41:32.690329,Lapsed,Organic,Mobile,229,5,1.3,0,0
2175,2025-08-02 02:41:32.690329,Budget,Organic,Web,115,4,2.1,0,0
2176,2025-07-29 02:41:32.690329,Seasonal,Organic,Mobile,12,5,2.0,0,0
2177,2025-07-13 02:41:32.690329,Budget,Email,Mobile,49,9,1.5,0,0
2178,2025-08-08 02:41:32.690329,Seasonal,PaidSocial,Web,129,4,2.2,0,0
2179,2025-07-13 02:41:32.690329,Seasonal,Email,Mobile,35,12,1.9,0,0
2180,2025-07-18 02:41:32.690329,Premium,Email,Mobile,191,4,3.4,1,1
2181,2025-07-19 02:41:32.690329,Budget,Email,Mobile,394,5,1.2,1,0
2182,2025-08-08 02:41:32.690329,Budget,Email,Mobile,91,2,2.0,1,1
2183,2025-07-26 02:41:32.690329,Budget,Organic,Mobile,132,7,1.2,0,0
2184,2025-08-06 02:41:32.690329,Budget,Email,Web,168,7,2.1,1,0
2185,2025-07-16 02:41:32.690329,Seasonal,PaidSocial,Mobile,148,3,2.5,0,0
2186,2025-07-14 02:41:32.690329,Lapsed,PaidSocial,Web,193,6,1.9,1,1
2187,2025-07-17 02:41:32.690329,Lapsed,PaidSocial,Mobile,20,9,3.2,0,0
2188,2025-08-08 02:41:32.690329,Seasonal,Organic,Web,424,8,4.0,0,0
2189,2025-07-17 02:41:32.690329,Seasonal,Email,Mobile,158,3,0.0,1,0
2190,2025-07-14 02:41:32.690329,Seasonal,PaidSocial,Web,83,8,3.2,0,0
2191,2025-08-07 02:41:32.690329,Budget,PaidSocial,Mobile,239,4,2.1,0,0
2192,2025-07-22 02:41:32.690329,Lapsed,Email,Mobile,380,3,2.2,0,0
2193,2025-07-29 02:41:32.690329,Seasonal,PaidSocial,Mobile,70,4,1.9,0,0
2194,2025-07-12 02:41:32.690329,Premium,Organic,Mobile,247,3,2.9,0,0
2195,2025-07-29 02:41:32.690329,Budget,Email,Web,473,6,2.3,1,0
2196,2025-08-07 02:41:32.690329,Premium,Email,Mobile,476,5,3.1,1,0
2197,2025-07-27 02:41:32.690329,Premium,Email,Mobile,334,4,2.2,1,1
2198,2025-08-05 02:41:32.690329,Lapsed,Organic,Mobile,117,2,2.8,0,0
2199,2025-07-18 02:41:32.690329,Premium,PaidSocial,PoS,74,4,3.1,1,0
